station,station_line,GTFS Latitude,GTFS Longitude
59 ST,NQR456W,40.762526,-73.967967
5 AV/59 ST,NQRW,40.764811,-73.973347
57 ST-7 AV,NQRW,40.764664,-73.98065799999999
49 ST,NQRW,40.759901,-73.984139
TIMES SQ-42 ST,ACENQRS1237W,40.754672,-73.986754
34 ST-HERALD SQ,BDFMNQRW,40.749567,-73.98795
28 ST,NRW,40.745494,-73.988691
23 ST,NRW,40.741303,-73.98934399999999
14 ST-UNION SQ,LNQR456W,40.735735999999996,-73.99056800000001
8 ST-NYU,NRW,40.730328,-73.99262900000001
PRINCE ST,NRW,40.724329,-73.997702
CANAL ST,JNQRZ6W,40.719527,-74.001775
CITY HALL,NRW,40.713282,-74.006978
CORTLANDT ST,RNW,40.710668,-74.01102900000001
RECTOR ST,NRW,40.70722,-74.01334200000001
WHITEHALL S-FRY,R1W,40.703087,-74.01299399999999
DELANCEY/ESSEX,FJMZ,40.718610999999996,-73.988114
BOWERY,JZ,40.720279999999995,-73.993915
CHAMBERS ST,JZ456,40.713243,-74.003401
FULTON ST,ACJZ2345,40.710374,-74.007582
BROAD ST,JZ,40.706476,-74.01105600000001
7 AV,BQ,40.67705,-73.972367
PARK PLACE,S,40.674772,-73.957624
BOTANIC GARDEN,S2345,40.670343,-73.959245
PROSPECT PARK,BQS,40.661614,-73.962246
PARKSIDE AV,BQ,40.655291999999996,-73.961495
CHURCH AV,BQ,40.650527000000004,-73.962982
BEVERLEY ROAD,BQ,40.644031,-73.964492
CORTELYOU RD,BQ,40.640927000000005,-73.963891
NEWKIRK PLAZA,BQ,40.635082000000004,-73.962793
AVENUE H,BQ,40.62927,-73.961639
AVENUE J,BQ,40.625039,-73.960803
AVENUE M,BQ,40.617618,-73.959399
KINGS HWY,BQ,40.608670000000004,-73.957734
AVENUE U,BQ,40.5993,-73.955929
NECK RD,BQ,40.595246,-73.955161
SHEEPSHEAD BAY,BQ,40.586896,-73.954155
BRIGHTON BEACH,BQ,40.577621,-73.961376
OCEAN PKWY,Q,40.576312,-73.968501
BOROUGH HALL,R2345,40.693219,-73.989998
JAY ST-METROTEC,R,40.69218,-73.98594200000001
DEKALB AV,BDNQR,40.690635,-73.981824
ATL AV-BARCLAY,BDNQR2345,40.683665999999995,-73.97881
UNION ST,R,40.677316,-73.98311
4AV-9 ST,DFGMNR,40.759901,-73.984139
PROSPECT AV,R,40.665414,-73.99287199999999
25 ST,R,40.660396999999996,-73.998091
36 ST,DNR,40.655144,-74.00354899999999
45 ST,R,40.648939,-74.010006
53 ST,R,40.645069,-74.014034
59 ST,NRW,40.641362,-74.017881
BAY RIDGE AV,R,40.634966999999996,-74.023377
77 ST,R,40.629742,-74.02551
86 ST,R,40.622687,-74.028398
BAY RIDGE-95 ST,R,40.616622,-74.030876
8 AV,N,40.635064,-74.011719
FT HAMILTON PKY,N,40.631386,-74.005351
NEW UTRECHT AV,ND,40.624842,-73.996353
18 AV,N,40.620671,-73.990414
20 AV,N,40.61741,-73.985026
BAY PKWY,N,40.611815,-73.981848
KINGS HWY,N,40.603922999999995,-73.98035300000001
AVENUE U,N,40.597473,-73.979137
86 ST,N,40.592721000000004,-73.97823000000001
9 AV,D,40.646291999999995,-73.994324
FT HAMILTON PKY,D,40.640914,-73.994304
50 ST,D,40.63626,-73.994791
55 ST,D,40.631434999999996,-73.995476
71 ST,D,40.619589000000005,-73.998864
79 ST,D,40.613501,-74.00061
18 AV,D,40.607954,-74.001736
20 AV,D,40.604556,-73.998168
BAY PKWY,D,40.601875,-73.993728
25 AV,D,40.597704,-73.986829
BAY 50 ST,D,40.588840999999995,-73.983765
CONEY IS-STILLW,DFNQ,40.577422,-73.98123299999999
W 8 ST-AQUARIUM,FQ,40.576127,-73.975939
8 AV,ACEL,40.739777000000004,-74.002578
6 AV,FLM123,40.737334999999995,-73.996786
3 AV,L,40.732849,-73.986122
1 AV,L,40.730953,-73.981628
BEDFORD AV,L,40.717304,-73.956872
LORIMER ST,LG,40.714063,-73.950275
GRAHAM AV,L,40.714565,-73.944053
GRAND ST,L,40.711926,-73.94067
MONTROSE AV,L,40.707739000000004,-73.93985
MORGAN AV,L,40.706152,-73.93314699999999
JEFFERSON ST,L,40.706607,-73.922913
DEKALB AV,L,40.703811,-73.918425
MYRTLE-WYCKOFF,LM,40.69943,-73.912385
HALSEY ST,L,40.695602,-73.904084
WILSON AV,L,40.688764,-73.904046
BUSHWICK AV,L,40.682829,-73.905249
ATLANTIC AV,L,40.675345,-73.903097
SUTTER AV,L,40.669367,-73.901975
LIVONIA AV,L,40.664038,-73.900571
NEW LOTS,L,40.658733000000005,-73.899232
EAST 105 ST,L,40.650573,-73.899485
CANARSIE-ROCKAW,L,40.646654,-73.90185
HOWARD BCH JFK,A,40.660476,-73.830301
JFK JAMAICA CT1,E,40.712646,-73.783817
MARCY AV,JMZ,40.708359,-73.957757
HEWES ST,JM,40.70687,-73.95343100000001
LORIMER ST,JM,40.703869,-73.947408
FLUSHING AV,JM,40.70026,-73.941126
MYRTLE AV,JMZ,40.697207,-73.93565699999999
KOSCIUSZKO ST,J,40.693342,-73.928814
GATES AV,JZ,40.68963,-73.92227
HALSEY ST,J,40.686370000000004,-73.91655899999999
CHAUNCEY ST,JZ,40.682893,-73.91045600000001
ALABAMA AV,J,40.676992,-73.89865400000001
VAN SICLEN AV,JZ,40.678024,-73.891688
CLEVELAND ST,J,40.679947,-73.884639
NORWOOD AV,JZ,40.68141,-73.880039
CRESCENT ST,JZ,40.683194,-73.873785
CYPRESS HILLS,J,40.689941,-73.87255
75 ST-ELDERTS,JZ,40.758663,-73.981329
85 ST-FOREST PK,J,40.692434999999996,-73.86001
WOODHAVEN BLVD,JZ,40.693878999999995,-73.851576
104 ST,JZ,40.695178000000006,-73.84433
111 ST,J,40.697418,-73.836345
121 ST,JZ,40.700492,-73.828294
CENTRAL AV,M,40.697857,-73.927397
KNICKERBOCKER,M,40.698664,-73.91971099999999
SENECA AVE,M,40.702762,-73.90774
FOREST AVE,M,40.704423,-73.903077
FRESH POND RD,M,40.706185999999995,-73.895877
METROPOLITAN AV,M,40.712792,-73.951418
INWOOD-207 ST,A,40.868072,-73.919899
DYCKMAN ST,A,40.865491,-73.92727099999999
190 ST,A,40.859021999999996,-73.93418
181 ST,A,40.851695,-73.937969
175 ST,A,40.847390999999995,-73.939704
168 ST,AC1,40.840719,-73.939561
163 ST-AMSTERDM,C,40.836013,-73.939892
155 ST,C,40.830518,-73.941514
145 ST,ABCD,40.824783000000004,-73.944216
135 ST,BC,40.817894,-73.947649
125 ST,ACBD,40.811109,-73.952343
116 ST,BC,40.805085,-73.954882
CATHEDRAL PKWY,BC,40.803967,-73.966847
103 ST,BC,40.796092,-73.961454
96 ST,BC,40.791641999999996,-73.96469599999999
86 ST,BC,40.785868,-73.96891600000001
81 ST-MUSEUM,BC,40.781433,-73.972143
72 ST,BC,40.775594,-73.97641
59 ST COLUMBUS,ABCD1,40.768296,-73.981736
50 ST,CE,40.762456,-73.985984
42 ST-PORT AUTH,ACENGRS1237W,40.757308,-73.989735
42 ST-PORT AUTH,ACENQRS1237W,40.757308,-73.989735
34 ST-PENN STA,ACE,40.752287,-73.993391
23 ST,CE,40.745906,-73.998041
14 ST,ACEL,40.740893,-74.00169
W 4 ST-WASH SQ,ABCDEFM,40.732338,-74.000495
SPRING ST,CE,40.726227,-74.003739
CANAL ST,ACE,40.720824,-74.005229
CHAMBERS ST,ACE23,40.714110999999995,-74.008585
WORLD TRADE CTR,ACE23,40.712582,-74.009781
FULTON ST,2345ACJZ,40.710374,-74.007582
HIGH ST,AC,40.699337,-73.990531
JAY ST-METROTEC,ACF,40.69218,-73.98594200000001
HOYT-SCHER,ACG,40.688484,-73.985001
LAFAYETTE AV,C,40.686113,-73.973946
CLINTON-WASH AV,C,40.683263000000004,-73.965838
FRANKLIN AV,ACS,40.680596,-73.955827
NOSTRAND AV,AC,40.680438,-73.95042600000001
KINGSTON-THROOP,C,40.679921,-73.94085799999999
UTICA AV,AC,40.679364,-73.930729
RALPH AV,C,40.678822,-73.92078599999999
ROCKAWAY AV,C,40.678340000000006,-73.911946
BROADWAY JCT,ACJLZ,40.679497999999995,-73.904512
LIBERTY AV,C,40.674541999999995,-73.896548
VAN SICLEN AVE,C,40.672709999999995,-73.89035799999999
SHEPHERD AV,C,40.67413,-73.88075
EUCLID AV,AC,40.675377000000005,-73.872106
GRANT AV,A,40.677044,-73.86505
80 ST,A,40.679371,-73.858992
88 ST,A,40.679843,-73.85146999999999
ROCKAWAY BLVD,A,40.680429,-73.843853
104 ST,A,40.681711,-73.837683
111 ST,A,40.684331,-73.832163
OZONE PK LEFFRT,A,40.685951,-73.82579799999999
AQUEDUCT N.COND,A,40.668234000000005,-73.834058
AQUEDUCT RACETR,A,40.672096999999994,-73.83591899999999
BROAD CHANNEL,AS,40.608382,-73.815925
BEACH 90 ST,AS,40.588034,-73.813641
BEACH 98 ST,AS,40.585307,-73.82055799999999
BEACH 105 ST,AS,40.583209000000004,-73.827559
ROCKAWAY PARK B,AS,40.580903,-73.835592
BEACH 67 ST,A,40.590927,-73.796924
BEACH 60 ST,A,40.592374,-73.788522
BEACH 44 ST,A,40.592943,-73.776013
BEACH 36 ST,A,40.595397999999996,-73.768175
BEACH 25 ST,A,40.600066,-73.761353
FAR ROCKAWAY,A,40.603995,-73.75540500000001
155 ST,BD,40.830135,-73.938209
161/YANKEE STAD,BD4,40.827905,-73.925651
167 ST,BD,40.833771,-73.91844
170 ST,BD,40.839306,-73.9134
174-175 STS,BD,40.8459,-73.910136
TREMONT AV,BD,40.85041,-73.905227
182-183 STS,BD,40.856093,-73.900741
FORDHAM RD,BD,40.861296,-73.897749
KINGSBRIDGE RD,BD,40.866978,-73.893509
BEDFORD PK BLVD,4,"{'station': 'BEDFORD PK BLVD', 'name_match': ('BedfordParkBlvdLehmanCollege', 100), 'line_match': '4', 'station_line': '4', 'stop_name_match': 'Bedford Park Blvd - Lehman College', 'line_fuzz_ratio': 100, 'patched': True, 'GTFS Latitude': {...}, 'GTFS Longitude': {...}}","{'station': 'BEDFORD PK BLVD', 'name_match': ('BedfordParkBlvdLehmanCollege', 100), 'line_match': '4', 'station_line': '4', 'stop_name_match': 'Bedford Park Blvd - Lehman College', 'line_fuzz_ratio': 100, 'patched': True, 'GTFS Latitude': {...}, 'GTFS Longitude': {...}}"
NORWOOD 205 ST,D,40.874811,-73.878855
7 AV,BDE,40.762862,-73.981637
5 AV/53 ST,EM,40.760166999999996,-73.975224
LEXINGTON AV/53,EM6,40.757552000000004,-73.96905500000001
COURT SQ-23 ST,EMG,40.747846,-73.946
QUEENS PLAZA,EMR,40.748973,-73.93724300000001
36 ST,MR,40.752039,-73.928781
STEINWAY ST,MR,40.756879,-73.92074000000001
46 ST,MR,40.756312,-73.913333
NORTHERN BLVD,MR,40.752885,-73.906006
65 ST,MR,40.749669,-73.898453
JKSN HT-ROOSVLT,EFMR7,40.746644,-73.891338
ELMHURST AV,MR,40.742453999999995,-73.882017
GRAND-NEWTOWN,MR,40.737015,-73.877223
WOODHAVEN BLVD,MR,40.733106,-73.869229
63 DR-REGO PARK,MR,40.729846,-73.861604
67 AV,MR,40.726523,-73.852719
FOREST HILLS 71,EFMR,40.721691,-73.844521
75 AV,EF,40.718331,-73.837324
KEW GARDENS,EF,40.714441,-73.831008
BRIARWOOD,EF,40.709179,-73.820574
SUTPHIN BLVD,F,40.705459999999995,-73.81070799999999
PARSONS BLVD,F,40.707564,-73.803326
169 ST,F,40.71047,-73.793604
JAMAICA 179 ST,F,40.712646,-73.783817
COURT SQ,EMG,40.747846,-73.946
21 ST,G,40.744065,-73.949724
GREENPOINT AV,G,40.731352,-73.954449
NASSAU AV,G,40.724635,-73.951277
METROPOLITAN AV,GL,40.712792,-73.951418
BROADWAY,G,40.706092,-73.95030799999999
FLUSHING AV,G,40.700377,-73.950234
MYRTLE-WILLOUGH,G,40.694568,-73.949046
BEDFORD-NOSTRAN,G,40.689627,-73.95352199999999
CLASSON AV,G,40.688873,-73.96007
CLINTON-WASH AV,G,40.688089,-73.96683900000001
FULTON ST,G,40.687119,-73.975375
47-50 STS ROCK,BDFM,40.758663,-73.981329
42 ST-BRYANT PK,BDFM7,40.754222,-73.984569
23 ST,FM,40.742878000000005,-73.99282099999999
14 ST,FLM123,40.738228,-73.996209
B'WAY-LAFAYETTE,BDFQ6,40.725297,-73.996204
GRAND ST,BD,40.718267,-73.993753
2 AV,F,40.723402,-73.989938
EAST BROADWAY,F,40.713715,-73.990173
YORK ST,F,40.701397,-73.986751
BERGEN ST,FG,40.686145,-73.99086199999999
CARROLL ST,FG,40.680303,-73.995048
SMITH-9 ST,FG,40.67358,-73.995959
4 AV-9 ST,NRW,40.670846999999995,-73.988302
7 AV,FG,40.666271,-73.980305
15 ST-PROSPECT,FG,40.660365000000006,-73.979493
FT HAMILTON PKY,FG,40.650782,-73.975776
CHURCH AV,FG,40.644040999999994,-73.979678
DITMAS AV,F,40.636119,-73.978172
18 AV,F,40.629754999999996,-73.97697099999999
AVENUE I,F,40.625322,-73.976127
BAY PKWY,F,40.620769,-73.975264
AVENUE N,F,40.615140000000004,-73.974197
AVENUE P,F,40.608944,-73.973022
KINGS HWY,F,40.603217,-73.97236099999999
AVENUE U,F,40.596063,-73.973357
AVENUE X,F,40.589620000000004,-73.97425
NEPTUNE AV,F,40.581011,-73.974574
57 ST,F,40.763971999999995,-73.97745
LEXINGTON AV/63,F,40.764629,-73.966113
ROOSEVELT ISLND,F,40.759145000000004,-73.95326
21 ST-QNSBRIDGE,F,40.754203000000004,-73.942836
JAMAICA VAN WK,E,40.702566,-73.816859
SUTPHIN-ARCHER,EJZ,40.700486,-73.807969
JAMAICA CENTER,EJZ,40.702147,-73.801109
72 ST-2 AVE,Q,40.768799,-73.958424
86 ST-2 AVE,Q,40.777891,-73.951787
96 ST-2 AVE,Q,40.784318,-73.947152
GROVE STREET,1,40.707513,-74.01378299999999
CHRISTOPHER ST,1,40.733422,-74.00290600000001
SOUTH FERRY,1RW,40.702068,-74.013664
RECTOR ST,1,40.707513,-74.01378299999999
WTC-CORTLANDT,1,40.711835,-74.012188
WALL ST,23,40.706821000000005,-74.0091
PARK PLACE,23ACE,40.713051,-74.008811
CHAMBERS ST,123,40.715478000000004,-74.009266
FRANKLIN ST,1,40.719318,-74.006886
CANAL ST,1,40.722854,-74.006277
HOUSTON ST,1,40.728251,-74.005367
14 ST,123FLM,40.738228,-73.996209
18 ST,1,40.741040000000005,-73.99787099999999
23 ST,1,40.744081,-73.995657
28 ST,1,40.747215000000004,-73.993365
34 ST-PENN STA,123,40.750372999999996,-73.991057
34 ST-PENN STA,123ACE,40.752287,-73.993391
TIMES SQ-42 ST,1237ACENQRSW,40.754672,-73.986754
TIMES SQ-42 ST,1237ACENQRS,40.754672,-73.986754
50 ST,1,40.761728000000005,-73.98384899999999
59 ST COLUMBUS,1ABCD,40.768296,-73.981736
66 ST-LINCOLN,1,40.77344,-73.982209
72 ST,123,40.778453000000006,-73.98196999999999
79 ST,1,40.783934,-73.979917
86 ST,1,40.788644,-73.976218
96 ST,123,40.793919,-73.972323
103 ST,1,40.799446,-73.968379
CATHEDRAL PKWY,1,40.803967,-73.966847
116 ST-COLUMBIA,1,40.807722,-73.96410999999999
125 ST,1,40.815581,-73.958372
137 ST CITY COL,1,40.822008000000004,-73.953676
145 ST,1,40.826551,-73.95036
157 ST,1,40.834041,-73.94489
168 ST,1AC,40.840719,-73.939561
181 ST,1,40.849505,-73.933596
191 ST,1,40.855225,-73.929412
DYCKMAN ST,1,40.860531,-73.925536
207 ST,1,40.864621,-73.91882199999999
215 ST,1,40.869444,-73.915279
MARBLE HILL-225,1,40.874561,-73.90983100000001
231 ST,1,40.878856,-73.904834
238 ST,1,40.884667,-73.90087
V.CORTLANDT PK,1,40.889247999999995,-73.898583
BOWLING GREEN,45,40.704817,-74.014065
WALL ST,45,40.707557,-74.011862
BROOKLYN BRIDGE,456JZ,40.713065,-74.004131
SPRING ST,6,40.722301,-73.997141
BLEECKER ST,6DF,40.725915,-73.994659
ASTOR PL,6,40.730053999999996,-73.99107
14 ST-UNION SQ,456LNQRW,40.735735999999996,-73.99056800000001
23 ST,6,40.739864000000004,-73.986599
28 ST,6,40.74307,-73.984264
33 ST,6,40.746081,-73.982076
GRD CNTRL-42 ST,4567S,40.751776,-73.976848
51 ST,6,40.757107,-73.97192
59 ST,456NQRW,40.762526,-73.967967
68ST-HUNTER CO,6,40.768141,-73.96387
77 ST,6,40.77362,-73.959874
86 ST,456,40.779492,-73.955589
96 ST,6,40.785672,-73.95107
103 ST,6,40.7906,-73.947478
110 ST,6,40.79502,-73.94425
116 ST,6,40.798629,-73.94161700000001
125 ST,456,40.804138,-73.93759399999999
138/GRAND CONC,45,40.813224,-73.929849
149/GRAND CONC,245,40.818375,-73.927351
161/YANKEE STAD,4BD,40.827905,-73.925651
167 ST,4,40.835537,-73.9214
170 ST,4,40.840075,-73.91779100000001
MT EDEN AV,4,40.844434,-73.91468499999999
176 ST,4,40.84848,-73.911794
BURNSIDE AV,4,40.853453,-73.907684
183 ST,4,40.858407,-73.903879
FORDHAM RD,4,40.862803,-73.901034
KINGSBRIDGE RD,4,40.86776,-73.89717399999999
BEDFORD PK BLVD,4,"{'station': 'BEDFORD PK BLVD', 'name_match': ('BedfordParkBlvdLehmanCollege', 100), 'line_match': '4', 'station_line': '4', 'stop_name_match': 'Bedford Park Blvd - Lehman College', 'line_fuzz_ratio': 100, 'patched': True, 'GTFS Latitude': {...}, 'GTFS Longitude': {...}}","{'station': 'BEDFORD PK BLVD', 'name_match': ('BedfordParkBlvdLehmanCollege', 100), 'line_match': '4', 'station_line': '4', 'stop_name_match': 'Bedford Park Blvd - Lehman College', 'line_fuzz_ratio': 100, 'patched': True, 'GTFS Latitude': {...}, 'GTFS Longitude': {...}}"
MOSHOLU PKWY,4,40.87975,-73.88465500000001
WOODLAWN,4,40.886037,-73.878751
CENTRAL PK N110,23,40.799075,-73.95182199999999
116 ST,23,40.802098,-73.949625
125 ST,23,40.807753999999996,-73.945495
135 ST,23,40.814229,-73.94077
145 ST,3,40.820421,-73.936245
HARLEM 148 ST,3,40.823879999999996,-73.93647
3 AV-149 ST,25,40.816109000000004,-73.917757
JACKSON AV,25,40.81649,-73.90780699999999
PROSPECT AV,25,40.819585,-73.90177
INTERVALE AV,25,40.822181,-73.896736
SIMPSON ST,25,40.824073,-73.893064
FREEMAN ST,25,40.829993,-73.891865
174 ST,25,40.837288,-73.887734
WEST FARMS SQ,25,40.840295000000005,-73.880049
E 180 ST,25,40.841894,-73.873488
BRONX PARK EAST,25,40.848828000000005,-73.86845699999999
PELHAM PKWY,25,40.857192,-73.867615
ALLERTON AV,25,40.865462,-73.867352
BURKE AV,25,40.871356,-73.867164
GUN HILL RD,25,40.87785,-73.866256
219 ST,25,40.883895,-73.862633
225 ST,25,40.888022,-73.860341
233 ST,25,40.893193,-73.857473
NEREID AV,25,40.898379,-73.854376
WAKEFIELD/241,2,40.903125,-73.85061999999999
3 AV 138 ST,6,40.810476,-73.926138
BROOK AV,6,40.807565999999994,-73.91924
CYPRESS AV,6,40.805368,-73.91404200000001
E 143/ST MARY'S,6,40.808719,-73.907657
E 149 ST,6,40.812118,-73.904098
LONGWOOD AV,6,40.816103999999996,-73.896435
HUNTS POINT AV,6,40.820948,-73.890549
WHITLOCK AV,6,40.826525,-73.88628299999999
ELDER AV,6,40.828584,-73.879159
MORISN AV/SNDVW,6,40.829521,-73.874516
ST LAWRENCE AV,6,40.831509000000004,-73.86761800000001
PARKCHESTER,6,40.833226,-73.860816
CASTLE HILL AV,6,40.834255,-73.85122199999999
ZEREGA AV,6,40.836488,-73.847036
WESTCHESTER SQ,6,40.839892,-73.842952
MIDDLETOWN RD,6,40.843863,-73.836322
BUHRE AV,6,40.84681,-73.83256899999999
PELHAM BAY PARK,6,40.852462,-73.828121
5 AVE,7BDFM,40.753821,-73.98196300000001
VERNON-JACKSON,7,40.742626,-73.953581
HUNTERS PT AV,7,40.742216,-73.948916
COURT SQ,7,40.747846,-73.946
QUEENSBORO PLZ,7NQW,40.750582,-73.940202
39 AV,NQW,40.752882,-73.932755
36 AV,NQW,40.756803999999995,-73.929575
BROADWAY,NQW,40.76182,-73.925508
30 AV,NQW,40.766779,-73.921479
ASTORIA BLVD,NQW,40.770258,-73.917843
ASTORIA DITMARS,NQW,40.775036,-73.91203399999999
33 ST-RAWSON ST,7,40.744587,-73.93099699999999
40 ST LOWERY ST,7,40.743781,-73.92401600000001
46 ST BLISS ST,7,40.743132,-73.918435
52 ST,7,40.744149,-73.912549
61 ST WOODSIDE,7,40.74563,-73.902984
69 ST,7,40.746325,-73.896403
74 ST-BROADWAY,7EFMR,40.746848,-73.89139399999999
82 ST-JACKSON H,7,40.747659000000006,-73.883697
90 ST-ELMHURST,7,40.748408000000005,-73.876613
JUNCTION BLVD,7,40.749145,-73.869527
103 ST-CORONA,7,40.749865,-73.8627
111 ST,7,40.75173,-73.855334
METS-WILLETS PT,7,40.754622,-73.845625
FLUSHING-MAIN,7,40.7596,-73.83003000000001
34 ST-HUDSON YD,7,40.755882,-74.00191
CLARK ST,23,40.697466,-73.993086
BOROUGH HALL,2345R,40.693219,-73.989998
HOYT ST,23,40.690545,-73.985065
NEVINS ST,2345,40.688246,-73.980492
ATL AV-BARCLAY,2345BDNQR,40.683665999999995,-73.97881
BERGEN ST,23,40.680828999999996,-73.975098
GRAND ARMY PLAZ,23,40.675235,-73.971046
EASTN PKWY-MUSM,23,40.671987,-73.964375
FRANKLIN AV,2345S,40.670682,-73.95813100000001
NOSTRAND AV,3,40.669847,-73.950466
KINGSTON AV,3,40.669399,-73.942161
CROWN HTS-UTICA,34,40.668896999999994,-73.93294200000001
SUTTER AV-RUTLD,3,40.664716999999996,-73.92260999999999
SARATOGA AV,3,40.661453,-73.916327
ROCKAWAY AV,3,40.662549,-73.908946
JUNIUS ST,3,40.663515000000004,-73.902447
PENNSYLVANIA AV,3,40.664635,-73.89489499999999
VAN SICLEN AV,3,40.665449,-73.889395
NEW LOTS AV,3,40.666235,-73.884079
PRESIDENT ST,25,40.667883,-73.950683
STERLING ST,25,40.662742,-73.95085
WINTHROP ST,25,40.656652,-73.9502
CHURCH AV,25,40.650843,-73.949575
BEVERLY RD,25,40.645098,-73.948959
NEWKIRK AV,25,40.639967,-73.948411
FLATBUSH AV-B.C,25,40.632836,-73.947642
MORRIS PARK,5,40.854364000000004,-73.860495
PELHAM PKWY,5,40.858985,-73.85535899999999
GUN HILL RD,5,40.869526,-73.846384
BAYCHESTER AV,5,40.878663,-73.83859100000001
EASTCHSTER/DYRE,5,40.8883,-73.830834
TOMPKINSVILLE,1,40.636949,-74.074835
